Date,Open,High,Low,Close,Volume
7-Jun-16,27.07,28.07,26.94,27.90,26313
6-Jun-16,27.54,27.79,26.85,26.95,34671
3-Jun-16,27.12,27.81,26.75,27.60,38485
2-Jun-16,27.30,27.30,26.47,26.77,34222
1-Jun-16,27.05,27.68,26.77,27.37,26133
31-May-16,27.15,27.25,26.76,27.10,33739
27-May-16,27.00,27.14,26.86,27.14,12185
26-May-16,26.91,27.11,26.45,26.91,12537
25-May-16,27.54,27.87,26.69,26.91,25415
24-May-16,26.33,27.95,26.33,27.63,37566
23-May-16,26.13,26.64,25.71,26.33,37576
20-May-16,25.42,26.04,25.10,26.01,20745
19-May-16,24.78,25.47,24.78,25.23,49966
18-May-16,24.64,25.13,24.42,24.89,20598
17-May-16,25.39,25.51,24.46,24.59,20887
16-May-16,25.53,25.82,25.26,25.50,24329
13-May-16,25.55,25.85,25.17,25.56,14291
12-May-16,25.57,25.78,25.37,25.55,18781
11-May-16,25.86,25.90,25.33,25.36,14882
10-May-16,25.57,25.90,25.20,25.88,17039
9-May-16,24.54,25.70,24.50,25.45,45366
6-May-16,24.64,24.89,24.35,24.68,13849
5-May-16,25.20,25.35,24.39,24.60,43112
4-May-16,25.40,25.66,25.14,25.21,36752
3-May-16,24.80,25.95,24.35,25.52,92360
2-May-16,24.41,25.05,24.41,24.81,48147
29-Apr-16,24.66,24.91,24.22,24.40,32705
28-Apr-16,24.78,25.14,24.71,24.77,33433
27-Apr-16,25.04,25.19,24.68,24.75,11399
26-Apr-16,24.87,25.25,24.82,25.06,24869
25-Apr-16,24.11,24.77,24.11,24.73,24569
22-Apr-16,24.22,24.35,24.05,24.20,18566
21-Apr-16,25.36,25.46,24.01,24.28,51914
20-Apr-16,24.97,25.55,24.89,25.37,25303
19-Apr-16,25.15,25.26,24.73,25.01,15072
18-Apr-16,24.78,25.14,24.62,24.94,23129
15-Apr-16,23.92,25.07,23.87,24.74,54759
14-Apr-16,23.91,24.04,23.78,24.03,12009
13-Apr-16,23.87,24.15,23.56,23.91,27410
12-Apr-16,23.60,24.25,23.58,23.80,34296
11-Apr-16,24.00,24.05,23.51,23.58,41910
8-Apr-16,23.65,24.07,23.56,24.01,24170
7-Apr-16,24.12,24.25,23.50,23.55,19405
6-Apr-16,23.66,24.35,23.52,24.21,30833
5-Apr-16,23.64,23.86,23.51,23.71,30664
4-Apr-16,24.03,24.04,23.64,23.68,24522
1-Apr-16,24.10,24.19,23.81,23.87,22108
31-Mar-16,24.51,24.74,24.12,24.16,68359
30-Mar-16,24.39,24.54,24.24,24.40,45897
29-Mar-16,23.84,24.37,23.76,24.20,30072
28-Mar-16,23.82,24.09,23.66,23.97,35764
24-Mar-16,23.42,23.88,23.30,23.78,26412
23-Mar-16,24.00,24.00,23.52,23.54,21815
22-Mar-16,24.28,24.28,23.94,23.98,26976
21-Mar-16,24.40,24.53,24.07,24.30,22953
18-Mar-16,24.20,24.78,24.06,24.48,72219
17-Mar-16,24.25,24.25,23.99,24.04,33985
16-Mar-16,24.11,24.87,24.10,24.24,23289
15-Mar-16,24.32,24.40,24.10,24.24,29347
14-Mar-16,24.16,24.52,24.12,24.27,33962
11-Mar-16,24.44,24.45,24.25,24.41,29860
10-Mar-16,24.69,25.15,24.00,24.20,37032
9-Mar-16,24.52,24.94,24.52,24.68,27694
8-Mar-16,25.23,25.49,24.58,24.69,29137
7-Mar-16,24.80,25.28,24.50,25.13,67659
4-Mar-16,25.28,25.28,24.50,24.77,48675
3-Mar-16,25.23,27.40,24.58,24.88,96152
2-Mar-16,26.75,26.75,25.18,25.31,43030
1-Mar-16,26.84,26.84,26.16,26.41,28063
29-Feb-16,26.95,26.95,26.29,26.51,31082
26-Feb-16,26.19,26.60,25.72,26.44,24305
25-Feb-16,25.43,26.31,25.17,26.09,21849
24-Feb-16,24.46,25.15,24.31,25.06,57823
23-Feb-16,24.25,24.67,24.25,24.46,49357
22-Feb-16,24.99,25.40,24.38,24.51,87633
19-Feb-16,24.45,24.57,24.40,24.49,16513
18-Feb-16,24.77,24.77,24.34,24.45,39115
17-Feb-16,24.97,24.97,24.61,24.66,26582
16-Feb-16,24.75,25.07,24.65,24.85,69695
12-Feb-16,24.52,24.86,24.27,24.62,31229
11-Feb-16,24.19,24.47,24.14,24.29,11900
10-Feb-16,25.38,25.58,24.45,24.54,19278
9-Feb-16,24.59,25.30,24.55,25.08,21259
8-Feb-16,24.36,24.95,24.30,24.77,10855
5-Feb-16,24.50,25.08,24.46,24.50,21509
4-Feb-16,25.14,25.47,24.55,24.55,10181
3-Feb-16,25.41,25.41,24.76,25.19,12146
2-Feb-16,25.76,25.76,24.76,25.26,14435
1-Feb-16,26.48,26.48,25.77,25.84,30419
29-Jan-16,24.72,26.36,24.71,26.26,42222
28-Jan-16,24.71,25.18,24.30,24.42,12932
27-Jan-16,25.65,25.65,24.30,24.39,26572
26-Jan-16,24.80,25.80,24.71,25.73,30964
25-Jan-16,25.26,25.74,24.75,24.76,26151
22-Jan-16,24.03,25.38,24.03,25.33,28267
21-Jan-16,23.43,23.75,23.43,23.62,25545
20-Jan-16,23.30,23.98,23.29,23.43,52245
19-Jan-16,24.10,24.10,23.31,23.95,29314
15-Jan-16,24.33,24.70,23.36,24.00,20996
14-Jan-16,24.98,25.09,24.15,24.89,18839
13-Jan-16,25.20,25.23,24.65,24.95,42961
12-Jan-16,24.92,24.98,24.72,24.95,34147
11-Jan-16,24.85,25.06,24.71,24.95,18787
8-Jan-16,25.25,26.30,24.92,24.93,29510
7-Jan-16,25.51,26.33,24.67,25.01,29358
6-Jan-16,25.34,26.11,25.33,25.88,29714
5-Jan-16,25.25,25.71,25.14,25.56,37950
4-Jan-16,26.00,26.35,25.30,25.39,40464
31-Dec-15,26.50,26.94,26.20,26.35,28733
30-Dec-15,26.81,26.94,26.02,26.54,27809
29-Dec-15,26.61,26.88,26.24,26.78,13447
28-Dec-15,27.06,27.11,26.44,26.68,14215
24-Dec-15,27.40,27.44,26.81,27.00,13465
23-Dec-15,26.64,27.50,26.59,27.45,14226
22-Dec-15,26.37,26.48,26.21,26.42,15192
21-Dec-15,25.93,26.38,25.92,26.27,18187
18-Dec-15,25.40,26.51,25.40,25.76,63813
17-Dec-15,25.90,26.05,25.47,25.55,18527
16-Dec-15,25.50,26.00,25.09,25.88,17888
15-Dec-15,25.35,25.62,25.13,25.37,28894
14-Dec-15,25.41,25.74,25.21,25.29,31388
11-Dec-15,25.05,25.48,25.03,25.34,36386
10-Dec-15,25.59,25.74,25.20,25.45,22556
9-Dec-15,25.55,25.70,25.06,25.42,39391
8-Dec-15,25.37,25.68,25.05,25.50,29880
7-Dec-15,25.43,25.70,25.26,25.47,27762
4-Dec-15,25.75,25.85,25.35,25.54,25425
3-Dec-15,25.25,26.30,25.25,25.64,28759
2-Dec-15,25.93,26.07,25.31,25.61,28831
1-Dec-15,25.93,26.13,25.73,25.80,14908
30-Nov-15,26.42,26.55,25.79,25.90,45951
27-Nov-15,26.05,26.64,25.93,26.42,11862
25-Nov-15,25.60,26.15,25.60,25.99,15196
24-Nov-15,26.43,26.60,25.56,25.77,20476
23-Nov-15,25.63,26.47,25.53,26.44,26840
20-Nov-15,25.87,25.98,25.53,25.72,22953
19-Nov-15,26.69,26.90,25.50,25.69,37548
18-Nov-15,26.33,26.73,25.76,26.61,21885
17-Nov-15,26.20,26.35,25.67,26.12,12368
16-Nov-15,26.36,26.39,25.80,26.17,22306
13-Nov-15,25.28,26.50,25.28,26.27,34117
12-Nov-15,25.42,25.49,25.30,25.40,17585
11-Nov-15,25.75,25.84,25.25,25.48,15349
10-Nov-15,26.18,26.19,25.65,25.86,18418
9-Nov-15,26.57,26.91,25.75,25.91,21081
6-Nov-15,25.62,26.59,25.62,26.59,16657
5-Nov-15,25.50,25.72,25.25,25.66,17876
4-Nov-15,25.44,26.79,25.14,25.50,29766
3-Nov-15,26.37,26.53,25.31,25.51,22945
2-Nov-15,25.22,26.25,24.91,26.22,19565
30-Oct-15,25.29,25.29,24.79,25.06,17738
29-Oct-15,25.76,25.95,24.96,25.16,19401
28-Oct-15,24.55,26.00,24.45,25.80,42898
27-Oct-15,24.52,24.52,24.25,24.45,16692
26-Oct-15,24.43,24.63,24.25,24.51,21940
23-Oct-15,25.28,25.41,24.12,24.37,29761
22-Oct-15,24.45,25.35,24.30,25.02,25054
21-Oct-15,24.15,24.64,23.90,24.10,30824
20-Oct-15,24.19,24.33,23.67,24.16,31283
19-Oct-15,24.21,25.13,24.00,24.08,44215
16-Oct-15,24.40,24.40,23.92,24.17,20727
15-Oct-15,24.13,24.32,24.00,24.29,17000
14-Oct-15,24.31,24.43,23.90,23.91,20244
13-Oct-15,25.44,25.44,24.28,24.28,30764
12-Oct-15,25.51,25.63,25.22,25.53,35956
9-Oct-15,26.10,26.36,25.29,25.29,25985
8-Oct-15,24.20,26.24,24.20,25.97,35456
7-Oct-15,25.32,26.34,24.15,24.45,25471
6-Oct-15,25.50,25.51,25.25,25.39,12306
5-Oct-15,24.80,25.51,24.80,25.50,42930
2-Oct-15,24.11,24.57,24.00,24.57,14156
1-Oct-15,23.82,24.53,23.81,24.15,28453
30-Sep-15,24.85,24.85,23.56,23.61,36956
29-Sep-15,24.67,25.13,24.40,24.46,10653
28-Sep-15,24.98,25.36,24.73,24.79,26893
25-Sep-15,25.24,25.57,24.90,24.99,34071
24-Sep-15,24.76,25.17,24.64,25.05,22717
23-Sep-15,25.20,25.20,24.51,24.86,31218
22-Sep-15,25.30,25.39,25.01,25.02,25279
21-Sep-15,26.54,26.54,25.28,25.51,31236
18-Sep-15,27.36,27.36,26.00,26.15,60207
17-Sep-15,27.12,28.11,26.76,27.87,25161
16-Sep-15,26.33,27.38,25.86,27.18,31165
15-Sep-15,26.01,26.50,25.81,26.22,35115
14-Sep-15,26.68,27.18,26.08,26.22,16147
11-Sep-15,26.80,26.88,26.52,26.74,21089
10-Sep-15,26.50,26.93,26.37,26.82,24490
9-Sep-15,27.65,27.65,26.34,26.50,28158
8-Sep-15,26.99,27.64,26.70,27.48,19642
4-Sep-15,27.05,27.62,26.48,26.65,15892
3-Sep-15,27.87,27.93,27.30,27.44,18538
2-Sep-15,27.28,27.84,27.00,27.79,17290
1-Sep-15,27.28,27.90,26.57,26.85,29173
31-Aug-15,27.30,27.93,27.10,27.79,22184
28-Aug-15,26.63,27.69,26.62,27.33,33787
27-Aug-15,27.75,27.75,26.69,26.81,24857
26-Aug-15,27.55,27.82,27.25,27.71,18905
25-Aug-15,28.05,28.05,27.16,27.30,29715
24-Aug-15,28.15,28.15,27.57,27.57,21211
21-Aug-15,28.14,29.98,28.14,29.36,28665
20-Aug-15,28.95,29.32,28.54,28.65,19990
19-Aug-15,29.11,29.16,28.75,29.00,9057
18-Aug-15,28.99,29.30,28.87,29.10,11751
17-Aug-15,28.37,29.01,28.37,29.01,27941
14-Aug-15,27.95,28.59,27.84,28.55,18689
13-Aug-15,28.21,28.49,27.67,27.73,16645
12-Aug-15,28.44,28.45,27.95,27.95,27121
11-Aug-15,28.26,28.75,28.26,28.49,12425
10-Aug-15,28.88,28.89,28.23,28.44,32748
7-Aug-15,28.52,28.80,28.41,28.60,22707
6-Aug-15,28.68,28.85,28.36,28.60,21516
5-Aug-15,28.67,29.10,28.28,28.69,14387
4-Aug-15,28.50,28.97,28.22,28.55,16791
3-Aug-15,28.78,28.94,28.31,28.47,23649
31-Jul-15,28.94,29.19,28.49,28.68,15949
30-Jul-15,28.24,29.08,28.24,28.74,20388
29-Jul-15,28.80,29.02,28.48,28.49,9906
28-Jul-15,27.99,28.62,27.34,28.58,20898
27-Jul-15,28.03,28.22,27.01,27.94,32021
24-Jul-15,29.48,29.98,28.09,28.31,22380
23-Jul-15,31.46,31.46,29.37,29.38,31857
22-Jul-15,31.17,31.43,31.00,31.32,14977
21-Jul-15,31.08,31.34,30.91,31.05,35405
20-Jul-15,31.27,31.27,30.70,31.24,30341
17-Jul-15,31.70,31.72,30.89,31.21,14388
16-Jul-15,31.23,32.00,30.00,31.58,21214
15-Jul-15,31.97,31.97,31.09,31.20,21096
14-Jul-15,31.87,32.17,31.73,31.73,27160
13-Jul-15,31.83,32.46,31.79,32.07,41825
10-Jul-15,32.33,32.48,31.50,31.91,26477
9-Jul-15,32.46,32.50,32.00,32.01,26972
8-Jul-15,31.51,32.11,31.37,32.07,39494
7-Jul-15,31.18,31.96,30.68,31.81,32150
6-Jul-15,31.45,31.65,30.90,31.20,29818
2-Jul-15,31.85,31.95,31.59,31.73,22446
1-Jul-15,31.92,31.95,31.40,31.89,20920
30-Jun-15,32.00,32.13,31.45,31.69,27385
29-Jun-15,32.95,32.95,31.70,32.17,28593
26-Jun-15,32.61,32.96,31.85,32.65,41670
25-Jun-15,31.69,32.53,31.58,32.44,15550
24-Jun-15,32.00,32.01,31.38,31.53,18518
23-Jun-15,31.77,32.93,31.56,31.81,35261
22-Jun-15,31.46,32.09,31.06,31.95,26740
19-Jun-15,31.05,31.64,30.42,31.33,66432
18-Jun-15,30.78,31.25,30.78,30.91,26555
17-Jun-15,30.71,31.17,30.56,30.59,22715
16-Jun-15,30.40,31.08,30.06,30.75,28501
15-Jun-15,30.31,31.02,29.83,30.40,44371
12-Jun-15,29.93,30.81,29.90,30.34,51586
11-Jun-15,29.51,30.36,29.51,30.25,41461
10-Jun-15,29.98,30.48,29.60,29.68,40556
9-Jun-15,29.23,30.25,29.23,29.83,64297
8-Jun-15,30.93,30.93,29.31,29.38,38318
5-Jun-15,31.81,31.89,30.82,31.10,37098
4-Jun-15,32.70,32.70,31.44,31.69,32457
3-Jun-15,32.30,33.04,32.01,32.76,44543
2-Jun-15,32.30,32.45,32.03,32.29,15949
1-Jun-15,32.25,32.39,32.01,32.30,22710
29-May-15,32.79,33.11,31.95,32.02,27043
28-May-15,32.52,33.05,32.32,32.95,14402
27-May-15,31.77,32.46,31.77,32.45,20988
26-May-15,32.20,32.20,31.45,31.85,24403
22-May-15,32.44,32.69,31.93,32.02,17483
21-May-15,33.21,33.49,32.54,32.55,22613
20-May-15,32.85,33.16,32.56,33.12,12884
19-May-15,32.67,32.85,32.44,32.64,14982
18-May-15,32.67,32.80,32.35,32.70,15921
15-May-15,32.39,32.80,32.31,32.73,25803
14-May-15,32.05,32.74,32.05,32.36,15589
13-May-15,32.02,32.54,32.00,32.04,12528
12-May-15,32.35,32.40,31.82,32.02,40433
11-May-15,32.45,33.46,32.36,32.73,24347
8-May-15,33.03,33.03,32.32,32.54,14491
7-May-15,32.50,33.06,32.25,32.83,38943
6-May-15,32.40,32.89,32.10,32.38,18102
5-May-15,32.58,32.58,31.98,32.11,24075
4-May-15,32.42,32.81,32.10,32.59,32609
1-May-15,31.88,32.99,31.88,32.66,23559
30-Apr-15,33.35,33.35,31.40,31.93,31880
29-Apr-15,34.12,34.12,31.25,33.49,22383
28-Apr-15,32.99,34.00,32.82,33.98,40960
27-Apr-15,33.69,34.30,32.92,33.07,37193
24-Apr-15,33.22,33.99,32.99,33.45,30430
23-Apr-15,33.76,33.82,33.01,33.50,35867
22-Apr-15,33.73,33.95,33.23,33.55,27203
21-Apr-15,33.75,33.91,32.88,33.65,48636
20-Apr-15,33.10,34.05,32.57,33.57,42415
17-Apr-15,33.50,33.74,32.83,33.22,42314
16-Apr-15,33.71,33.96,33.13,33.72,32436
15-Apr-15,34.36,34.56,33.63,33.66,39970
14-Apr-15,33.35,34.58,33.02,34.35,56240
13-Apr-15,33.41,33.75,33.00,33.29,94063
10-Apr-15,33.02,33.75,32.98,33.28,82836
9-Apr-15,32.89,33.25,31.92,33.02,101878
8-Apr-15,32.10,32.88,32.10,32.71,65090
7-Apr-15,32.00,32.50,31.75,32.23,67007
6-Apr-15,31.75,32.00,31.26,31.99,60831
2-Apr-15,31.70,31.70,31.02,31.48,58363
1-Apr-15,31.50,31.70,31.08,31.44,55830
31-Mar-15,31.02,31.48,31.00,31.44,56561
30-Mar-15,31.50,31.72,31.00,31.33,61204
27-Mar-15,31.61,31.72,30.99,31.25,42703
26-Mar-15,31.24,31.70,30.98,31.50,20855
25-Mar-15,31.18,31.98,30.98,30.98,41575
24-Mar-15,30.14,31.35,30.14,31.20,26106
23-Mar-15,29.50,30.67,29.50,30.54,33724
20-Mar-15,29.70,29.75,29.34,29.49,40724
19-Mar-15,29.50,29.89,29.33,29.75,19582
18-Mar-15,30.25,30.25,29.56,29.83,17046
17-Mar-15,30.00,30.25,29.60,30.23,19000
16-Mar-15,30.25,30.25,29.64,29.97,15136
13-Mar-15,29.58,30.30,29.52,30.24,39377
12-Mar-15,29.13,29.77,29.10,29.51,29839
11-Mar-15,27.97,29.70,27.87,29.06,45989
10-Mar-15,28.20,28.50,27.87,28.05,15588
9-Mar-15,28.14,28.50,28.06,28.40,18629
6-Mar-15,28.03,28.35,27.58,27.89,18722
5-Mar-15,27.80,28.55,27.60,28.43,24881
4-Mar-15,28.02,28.20,27.65,27.67,13227
3-Mar-15,27.80,28.37,27.32,27.66,12181
2-Mar-15,27.12,28.07,27.12,27.97,13540
27-Feb-15,28.00,28.56,27.63,27.63,22435
26-Feb-15,28.05,28.55,27.85,28.14,12535
25-Feb-15,28.34,28.34,28.02,28.02,5371
24-Feb-15,27.55,28.35,27.53,28.05,4260
23-Feb-15,27.59,27.96,27.50,27.56,12986
20-Feb-15,28.58,28.58,27.56,27.57,14303
19-Feb-15,28.48,28.83,28.48,28.50,3390
18-Feb-15,28.07,28.63,27.82,28.52,8579
17-Feb-15,28.23,28.57,27.93,28.11,8334
13-Feb-15,28.24,28.38,27.84,28.17,10597
12-Feb-15,28.23,28.47,28.10,28.25,10637
11-Feb-15,28.48,28.54,28.13,28.13,12554
10-Feb-15,28.72,28.82,28.25,28.41,10064
9-Feb-15,29.17,29.17,28.58,28.65,6854
6-Feb-15,28.82,29.97,28.82,29.14,14257
5-Feb-15,28.68,28.95,28.62,28.74,9983
4-Feb-15,29.11,29.30,28.66,28.66,16361
3-Feb-15,28.42,29.50,28.42,29.29,27217
2-Feb-15,29.10,29.89,28.50,28.99,27358
30-Jan-15,28.75,29.50,28.51,28.97,35839
29-Jan-15,29.13,29.15,28.76,28.99,6900
28-Jan-15,29.89,29.89,28.70,28.96,20922
27-Jan-15,29.96,30.00,29.55,29.83,19917
26-Jan-15,29.22,30.00,28.64,29.95,19075
23-Jan-15,28.77,29.50,28.65,29.40,15426
22-Jan-15,28.23,28.84,27.70,28.74,16925
21-Jan-15,28.43,28.43,27.75,27.79,10477
20-Jan-15,28.97,28.97,27.80,28.23,19419
16-Jan-15,27.61,29.29,27.61,29.27,12968
15-Jan-15,27.70,27.76,27.07,27.76,14623
14-Jan-15,27.86,27.86,27.34,27.71,11257
13-Jan-15,27.28,27.98,26.60,27.88,15257
12-Jan-15,27.34,27.65,26.50,26.67,20019
9-Jan-15,27.53,27.69,26.86,27.18,19709
8-Jan-15,27.70,27.70,27.16,27.62,19550
7-Jan-15,27.73,27.73,26.96,27.63,13289
6-Jan-15,26.81,27.67,26.60,27.52,12619
5-Jan-15,26.60,27.43,26.60,26.83,12896
2-Jan-15,27.37,27.49,26.70,26.71,6623
31-Dec-14,26.44,27.37,26.44,27.37,11466
30-Dec-14,26.50,26.58,26.34,26.47,5112
29-Dec-14,26.89,27.00,26.50,26.50,17812
26-Dec-14,26.49,27.46,25.79,26.89,11573
24-Dec-14,25.84,26.45,25.84,26.25,4090
23-Dec-14,25.14,25.95,25.04,25.79,12697
22-Dec-14,25.00,25.39,25.00,25.07,9991
19-Dec-14,25.33,26.45,24.76,24.84,60223
18-Dec-14,25.51,26.30,24.47,25.44,18415
17-Dec-14,25.60,25.95,24.82,25.48,18160
16-Dec-14,24.60,26.41,24.60,25.29,16717
15-Dec-14,24.66,25.44,24.30,24.45,23948
12-Dec-14,24.86,25.16,24.37,24.51,11178
11-Dec-14,24.82,25.42,24.52,25.11,16199
10-Dec-14,25.66,25.74,24.50,24.88,17409
9-Dec-14,25.17,26.13,24.38,25.73,18270
8-Dec-14,24.30,25.65,24.25,25.16,18392
5-Dec-14,23.91,24.54,23.88,24.45,17290
4-Dec-14,24.41,24.66,23.76,23.90,15266
3-Dec-14,24.10,24.99,24.10,24.67,36338
2-Dec-14,24.13,24.49,23.47,24.04,12043
1-Dec-14,24.12,24.37,23.41,24.14,16674
28-Nov-14,24.56,25.17,23.61,24.01,17430
26-Nov-14,24.57,25.11,24.50,24.75,13145
25-Nov-14,25.16,25.56,24.25,24.83,44477
24-Nov-14,25.03,25.41,24.73,25.25,14199
21-Nov-14,25.57,25.75,24.85,25.05,10967
20-Nov-14,25.40,25.50,24.94,25.13,8966
19-Nov-14,26.21,26.21,25.25,25.36,10678
18-Nov-14,25.93,26.21,25.66,26.16,12520
17-Nov-14,25.84,26.21,25.14,25.87,14038
14-Nov-14,26.28,26.78,24.28,26.04,9452
13-Nov-14,26.93,27.39,26.19,26.35,18997
12-Nov-14,26.60,27.28,26.22,27.19,11404
11-Nov-14,26.79,27.03,26.01,26.74,19599
10-Nov-14,26.50,27.17,24.55,26.96,15483
7-Nov-14,27.36,27.57,26.98,27.07,7144
6-Nov-14,27.37,27.73,27.03,27.34,17452
5-Nov-14,25.94,27.68,25.94,27.46,16935
4-Nov-14,25.10,26.15,25.10,25.94,18457
3-Nov-14,27.59,27.59,25.09,25.53,14291
31-Oct-14,27.93,27.98,27.55,27.75,37696
30-Oct-14,25.98,27.68,23.84,27.49,15847
29-Oct-14,25.27,26.27,24.76,25.95,18627
28-Oct-14,24.34,24.98,23.99,24.88,26579
27-Oct-14,24.73,25.27,23.97,24.34,19772
24-Oct-14,24.54,24.95,24.21,24.72,13431
23-Oct-14,24.58,24.88,24.25,24.48,23567
22-Oct-14,24.09,24.39,24.00,24.19,13872
21-Oct-14,24.61,24.95,23.82,24.80,18949
20-Oct-14,24.95,25.44,24.35,24.55,32243
17-Oct-14,26.42,26.42,24.72,24.93,18867
16-Oct-14,25.92,26.53,25.54,26.01,19404
15-Oct-14,25.05,26.61,24.87,26.33,26523
14-Oct-14,24.93,25.92,24.30,25.44,50754
13-Oct-14,23.31,25.00,23.12,24.85,39199
