Date,Open,High,Low,Close,Volume
10-Oct-14,23.04,23.58,22.70,23.18,10790
9-Oct-14,23.40,23.52,22.99,23.21,13849
8-Oct-14,23.40,23.65,22.58,23.40,43961
7-Oct-14,23.08,23.69,23.08,23.46,7395
6-Oct-14,22.60,23.63,22.51,23.17,22961
3-Oct-14,23.10,23.10,22.44,22.63,21185
2-Oct-14,22.39,23.14,22.20,22.96,11517
1-Oct-14,22.30,22.53,22.25,22.26,16473
30-Sep-14,22.69,23.37,22.67,22.78,64156
29-Sep-14,22.85,22.96,22.80,22.92,36942
26-Sep-14,22.99,23.07,22.64,23.03,10662
25-Sep-14,22.97,23.11,22.87,22.89,16301
24-Sep-14,22.86,23.11,22.86,23.09,9166
23-Sep-14,22.72,22.93,22.51,22.91,17025
22-Sep-14,23.17,23.17,22.85,23.02,15641
19-Sep-14,23.72,23.75,23.21,23.21,29660
18-Sep-14,23.72,23.72,23.50,23.67,11351
17-Sep-14,23.94,23.95,23.45,23.70,12962
16-Sep-14,23.79,23.99,23.70,23.82,13910
15-Sep-14,23.97,23.99,23.44,23.62,16085
12-Sep-14,23.82,23.91,23.48,23.77,12872
11-Sep-14,23.83,24.05,23.51,23.90,8694
10-Sep-14,23.67,24.09,23.63,23.84,9343
9-Sep-14,23.51,23.79,23.51,23.65,14774
8-Sep-14,23.44,23.86,23.44,23.70,15350
5-Sep-14,23.32,23.47,22.96,23.37,11428
4-Sep-14,23.44,23.70,22.74,23.45,21095
3-Sep-14,23.35,23.53,23.13,23.39,24159
2-Sep-14,23.03,23.27,22.70,23.20,18306
29-Aug-14,22.36,22.94,22.34,22.93,44772
28-Aug-14,22.60,22.92,22.35,22.36,20788
27-Aug-14,22.36,22.90,22.04,22.60,17228
26-Aug-14,22.00,22.50,21.96,22.42,25560
25-Aug-14,21.52,21.94,21.37,21.80,27411
22-Aug-14,21.50,21.59,21.25,21.33,16205
21-Aug-14,20.64,21.46,20.64,21.45,17874
20-Aug-14,20.55,20.70,20.50,20.64,8392
19-Aug-14,20.24,20.71,20.10,20.62,21821
18-Aug-14,19.53,20.43,19.50,20.29,26246
15-Aug-14,20.50,20.50,19.22,19.22,50522
14-Aug-14,20.95,21.24,19.79,20.24,23349
13-Aug-14,23.00,23.00,20.85,20.92,50653
12-Aug-14,23.48,23.54,22.89,23.00,14794
11-Aug-14,23.39,23.74,23.29,23.56,10137
8-Aug-14,23.37,23.39,23.01,23.17,9881
7-Aug-14,23.73,23.73,23.19,23.40,8140
6-Aug-14,23.58,23.89,23.53,23.60,8601
5-Aug-14,23.80,23.99,23.71,23.99,5610
4-Aug-14,23.85,24.23,23.64,23.92,10420
1-Aug-14,23.63,24.18,23.63,23.95,14967
31-Jul-14,23.86,23.97,23.52,23.52,15429
30-Jul-14,24.01,24.18,23.71,23.98,8307
29-Jul-14,24.06,24.07,23.77,23.80,12927
28-Jul-14,24.25,24.25,23.84,24.00,16906
25-Jul-14,23.42,24.03,23.34,23.82,22507
24-Jul-14,23.69,24.11,23.52,23.67,14715
23-Jul-14,23.62,23.93,23.42,23.63,12784
22-Jul-14,23.22,23.85,23.22,23.55,12735
21-Jul-14,23.52,23.76,22.99,23.15,10963
18-Jul-14,23.17,23.88,23.17,23.79,16365
17-Jul-14,23.74,23.99,23.25,23.25,11235
16-Jul-14,23.72,23.95,23.58,23.91,15764
15-Jul-14,23.72,23.93,23.40,23.54,10017
14-Jul-14,23.92,23.96,23.70,23.75,8410
11-Jul-14,23.50,23.83,23.50,23.72,7372
10-Jul-14,23.40,23.68,23.40,23.48,11310
9-Jul-14,23.51,23.91,23.51,23.68,8797
8-Jul-14,23.50,23.73,23.35,23.47,25417
7-Jul-14,23.91,24.09,23.52,23.63,10902
3-Jul-14,23.97,24.02,23.96,23.97,5236
2-Jul-14,23.86,24.25,23.77,23.77,11895
1-Jul-14,23.85,24.01,23.50,24.00,34308
30-Jun-14,23.82,23.98,23.51,23.63,23538
27-Jun-14,23.51,24.49,23.51,24.01,164998
26-Jun-14,23.47,23.87,23.41,23.70,9468
25-Jun-14,23.14,23.72,22.98,23.72,11708
24-Jun-14,23.83,23.95,23.21,23.21,16355
23-Jun-14,23.87,24.20,23.65,23.89,16151
20-Jun-14,23.22,24.27,23.18,23.72,38206
19-Jun-14,23.76,23.76,22.98,23.01,11585
18-Jun-14,24.64,24.64,23.27,23.36,7270
17-Jun-14,24.22,24.65,23.60,23.74,13475
16-Jun-14,23.05,24.85,23.05,24.21,21449
13-Jun-14,22.92,23.23,22.83,22.93,10452
12-Jun-14,23.24,23.60,22.54,22.96,13215
11-Jun-14,23.50,23.64,23.13,23.37,15501
10-Jun-14,23.56,23.89,23.32,23.56,7515
9-Jun-14,23.61,24.17,23.31,23.78,16384
6-Jun-14,23.57,24.20,23.57,23.73,20465
5-Jun-14,22.75,23.50,22.50,23.45,14465
4-Jun-14,22.92,23.00,22.47,22.62,20651
3-Jun-14,23.77,24.42,22.89,22.89,18969
2-Jun-14,24.40,24.50,23.54,23.72,11052
30-May-14,24.21,25.17,24.14,24.54,20301
29-May-14,23.96,24.33,23.85,24.25,10367
28-May-14,23.80,24.50,23.56,24.04,16578
27-May-14,23.51,24.00,22.90,23.91,37227
23-May-14,23.18,23.64,23.06,23.23,21939
22-May-14,23.04,23.38,23.00,23.14,24086
21-May-14,23.33,23.33,22.81,23.01,22359
20-May-14,24.27,24.28,22.92,23.14,22657
19-May-14,24.80,24.92,24.01,24.22,20896
16-May-14,24.30,25.18,23.64,25.07,15558
15-May-14,25.23,25.25,24.02,24.20,19296
14-May-14,25.52,25.52,25.10,25.27,25507
13-May-14,24.55,25.83,24.43,25.69,31049
12-May-14,23.84,24.72,23.60,24.56,21051
9-May-14,23.00,23.85,21.87,23.63,19451
8-May-14,23.51,23.51,22.74,22.91,29914
7-May-14,23.32,23.80,22.70,23.64,25569
6-May-14,23.56,24.25,22.90,23.20,22958
5-May-14,23.19,23.76,23.16,23.55,23137
2-May-14,23.47,24.20,23.00,23.14,40065
1-May-14,24.08,24.61,22.97,23.48,43212
30-Apr-14,24.28,25.15,23.72,24.19,23691
29-Apr-14,24.53,24.65,24.23,24.38,18424
28-Apr-14,25.02,25.39,24.18,24.50,19617
25-Apr-14,24.88,25.29,24.75,24.82,15468
24-Apr-14,25.02,25.33,24.71,25.00,25580
23-Apr-14,25.09,25.37,24.67,24.74,13966
22-Apr-14,24.84,25.32,24.79,25.05,17488
21-Apr-14,25.33,25.36,24.11,24.69,32219
17-Apr-14,25.57,25.79,25.27,25.51,8354
16-Apr-14,25.25,25.77,25.25,25.56,10500
15-Apr-14,25.40,25.49,25.00,25.25,9822
14-Apr-14,25.46,25.72,24.93,25.33,18729
11-Apr-14,25.09,25.70,25.07,25.13,19207
10-Apr-14,25.96,26.24,25.11,25.11,19051
9-Apr-14,26.16,26.16,25.39,25.98,18740
8-Apr-14,26.00,26.53,25.70,26.04,31094
7-Apr-14,25.71,26.30,25.34,26.00,32343
4-Apr-14,26.46,26.49,25.50,25.60,19128
3-Apr-14,26.48,26.49,25.95,26.43,15821
2-Apr-14,26.44,26.67,26.24,26.46,19046
1-Apr-14,26.35,26.50,26.25,26.42,15323
31-Mar-14,26.56,26.97,26.29,26.40,37823
28-Mar-14,26.50,26.55,26.20,26.50,20620
27-Mar-14,26.44,26.50,26.14,26.50,18301
26-Mar-14,26.70,26.75,26.28,26.32,17324
25-Mar-14,27.10,27.40,26.45,26.74,29705
24-Mar-14,26.85,27.02,26.11,26.85,19430
21-Mar-14,28.60,28.60,26.69,26.95,41411
20-Mar-14,28.23,28.51,28.14,28.39,15345
19-Mar-14,28.71,28.71,28.02,28.39,22612
18-Mar-14,28.98,29.47,28.21,28.75,17338
17-Mar-14,28.91,29.04,28.68,28.98,15355
14-Mar-14,28.81,28.95,28.67,28.83,21933
13-Mar-14,29.15,29.47,28.80,28.81,12416
12-Mar-14,28.92,29.32,28.85,29.19,13741
11-Mar-14,29.34,29.51,28.81,29.00,12885
10-Mar-14,28.67,29.51,28.25,29.30,37143
7-Mar-14,28.54,29.11,28.50,28.82,7242
6-Mar-14,28.19,28.50,28.02,28.49,12478
5-Mar-14,28.56,28.56,27.12,27.99,18450
4-Mar-14,27.76,29.48,27.71,28.61,37836
3-Mar-14,27.30,27.44,26.99,27.32,6708
28-Feb-14,27.25,28.30,27.06,27.41,35870
27-Feb-14,27.49,28.19,27.10,27.34,9539
26-Feb-14,28.16,28.16,27.19,27.47,11952
25-Feb-14,28.23,28.33,28.00,28.01,8229
24-Feb-14,28.09,28.52,28.08,28.09,17543
21-Feb-14,27.96,28.15,27.78,27.90,10687
20-Feb-14,27.42,28.00,27.36,27.77,7880
19-Feb-14,27.90,28.35,26.76,27.01,19020
18-Feb-14,26.81,28.14,26.81,28.08,21799
14-Feb-14,26.59,27.00,26.59,26.84,10695
13-Feb-14,26.62,26.95,26.37,26.51,12001
12-Feb-14,26.76,26.87,26.20,26.63,15259
11-Feb-14,26.55,26.88,26.08,26.62,11190
10-Feb-14,26.99,28.96,26.15,26.42,12695
7-Feb-14,27.05,27.70,26.10,26.82,21212
6-Feb-14,26.31,26.95,26.22,26.85,16602
5-Feb-14,26.75,26.85,25.92,26.13,26336
4-Feb-14,27.72,27.74,26.58,26.83,25672
3-Feb-14,29.04,29.04,27.11,27.69,37924
31-Jan-14,29.12,29.41,29.00,29.04,24601
30-Jan-14,29.14,29.66,29.01,29.41,13865
29-Jan-14,28.98,29.35,28.54,28.81,15571
28-Jan-14,28.41,29.25,28.18,29.18,18931
27-Jan-14,28.84,29.05,28.06,28.27,14929
24-Jan-14,29.50,29.67,28.53,28.82,15244
23-Jan-14,29.81,29.95,29.50,29.52,10802
22-Jan-14,29.69,29.80,29.52,29.80,7842
21-Jan-14,29.85,30.00,29.78,29.78,9133
17-Jan-14,29.98,30.28,29.70,29.82,10577
16-Jan-14,30.10,30.46,29.98,30.11,12061
15-Jan-14,29.88,30.37,29.80,30.10,6195
14-Jan-14,29.69,29.97,29.69,29.97,16025
13-Jan-14,29.51,29.69,29.40,29.68,42837
10-Jan-14,29.77,29.85,29.40,29.79,14706
9-Jan-14,30.01,30.07,29.17,29.90,12090
8-Jan-14,30.60,30.60,29.71,29.82,9777
7-Jan-14,31.27,31.72,30.44,30.59,13343
6-Jan-14,31.95,32.12,30.93,31.26,11445
3-Jan-14,30.83,32.00,30.81,31.89,25948
2-Jan-14,30.94,31.06,30.60,30.77,16158
31-Dec-13,31.10,31.72,30.60,31.01,13302
30-Dec-13,31.69,31.69,30.87,31.23,18948
27-Dec-13,31.89,31.89,30.35,31.28,13995
26-Dec-13,32.29,32.69,31.53,31.78,14321
24-Dec-13,32.12,32.43,32.00,32.43,3719
23-Dec-13,31.75,32.11,31.27,31.99,17520
20-Dec-13,32.06,32.28,31.30,31.45,63794
19-Dec-13,32.81,32.81,31.68,31.91,10157
18-Dec-13,31.92,32.86,31.48,32.83,21785
17-Dec-13,30.73,31.89,30.66,31.57,11204
16-Dec-13,30.33,31.06,30.05,30.80,11181
13-Dec-13,29.63,30.44,29.23,30.27,11306
12-Dec-13,29.34,29.85,28.90,29.36,19786
11-Dec-13,28.51,29.47,28.51,29.23,26038
10-Dec-13,31.04,31.17,28.31,28.45,35838
9-Dec-13,33.54,34.34,30.25,30.92,46557
6-Dec-13,34.15,34.28,33.03,33.61,21916
5-Dec-13,34.40,34.75,33.02,33.78,6385
4-Dec-13,38.54,38.54,34.09,34.66,15096
3-Dec-13,38.01,38.75,38.01,38.45,6602
2-Dec-13,38.50,38.86,37.75,38.00,5483
29-Nov-13,38.00,38.74,38.00,38.73,7457
27-Nov-13,37.17,38.18,37.07,37.91,23987
26-Nov-13,36.75,37.98,36.75,37.26,15571
25-Nov-13,36.33,36.98,36.15,36.74,6038
22-Nov-13,35.59,35.99,35.39,35.80,14412
21-Nov-13,35.37,35.88,35.37,35.69,7318
20-Nov-13,35.59,35.59,35.09,35.37,9201
19-Nov-13,35.18,35.96,35.16,35.56,40185
18-Nov-13,36.16,36.16,35.26,35.31,9272
15-Nov-13,36.07,37.01,35.55,36.13,8723
14-Nov-13,36.29,36.41,35.86,36.15,6232
13-Nov-13,35.90,36.64,35.81,36.48,7798
12-Nov-13,36.37,36.58,35.48,36.14,14625
11-Nov-13,36.10,37.00,35.37,36.38,36921
8-Nov-13,35.92,36.96,35.92,36.34,16452
7-Nov-13,36.59,36.86,35.89,35.91,24072
6-Nov-13,36.05,36.58,35.87,36.30,22892
5-Nov-13,36.00,36.31,35.73,35.92,7759
4-Nov-13,36.39,36.41,35.76,35.89,13608
1-Nov-13,36.56,36.99,36.00,36.33,35531
31-Oct-13,37.06,38.04,36.51,36.66,18265
30-Oct-13,38.20,38.95,36.92,36.93,28425
29-Oct-13,36.48,38.00,36.48,37.84,7908
28-Oct-13,35.60,36.61,35.15,36.49,20788
25-Oct-13,35.85,36.44,35.34,35.61,35149
24-Oct-13,35.16,36.16,34.91,35.93,25982
23-Oct-13,34.65,35.32,34.42,35.16,14204
22-Oct-13,35.40,35.40,34.15,34.71,29000
21-Oct-13,34.81,35.47,34.72,35.35,23689
18-Oct-13,34.75,34.96,34.07,34.87,17971
17-Oct-13,34.49,35.00,34.36,34.40,16469
16-Oct-13,34.86,35.36,33.97,34.52,22854
15-Oct-13,35.29,35.30,34.55,34.66,8517
14-Oct-13,35.40,35.60,35.07,35.16,16935
11-Oct-13,35.55,35.60,35.21,35.40,15526
10-Oct-13,34.37,35.75,34.37,35.74,26066
9-Oct-13,35.10,35.22,34.48,34.53,32646
8-Oct-13,35.00,35.00,34.50,34.65,31640
7-Oct-13,34.49,35.15,34.49,34.85,19358
4-Oct-13,34.52,34.92,34.42,34.89,15539
3-Oct-13,35.71,35.71,34.30,34.54,21600
2-Oct-13,37.78,38.01,35.30,35.72,13642
1-Oct-13,38.14,38.52,37.68,38.16,5339
30-Sep-13,38.22,38.40,37.67,38.00,23024
27-Sep-13,38.26,38.65,38.26,38.40,3813
26-Sep-13,39.15,39.19,38.50,38.57,6545
25-Sep-13,39.44,39.71,38.99,39.00,7244
24-Sep-13,38.37,39.30,38.37,39.23,7631
23-Sep-13,38.50,38.77,37.89,38.48,11496
20-Sep-13,37.11,38.48,37.02,38.47,26596
19-Sep-13,37.45,37.45,37.08,37.10,3568
18-Sep-13,36.95,37.45,36.78,37.38,5180
17-Sep-13,36.39,36.62,36.30,36.62,3990
16-Sep-13,36.81,36.81,35.93,36.23,5340
13-Sep-13,36.67,37.12,36.25,36.32,6269
12-Sep-13,37.11,37.11,36.39,36.51,8083
11-Sep-13,36.75,37.07,36.30,36.90,8461
10-Sep-13,37.20,37.20,36.55,36.71,7792
9-Sep-13,35.94,36.90,35.63,36.83,8742
6-Sep-13,35.53,35.58,35.22,35.51,8575
5-Sep-13,35.54,35.71,35.14,35.45,11970
4-Sep-13,35.83,35.88,35.47,35.61,11694
3-Sep-13,35.41,36.22,35.36,35.68,8683
30-Aug-13,35.95,36.81,34.77,34.99,20902
29-Aug-13,35.01,35.97,35.01,35.82,9141
28-Aug-13,35.50,36.04,35.12,35.33,14585
27-Aug-13,36.05,36.34,35.25,35.55,18316
26-Aug-13,36.56,37.00,36.00,36.33,14942
23-Aug-13,37.00,37.12,36.40,36.68,6037
22-Aug-13,35.75,37.07,35.75,36.97,5783
21-Aug-13,36.64,37.30,35.70,35.76,5797
20-Aug-13,35.67,36.70,35.62,36.63,4569
19-Aug-13,35.50,35.65,35.22,35.52,11245
16-Aug-13,35.51,35.77,35.14,35.68,17349
15-Aug-13,35.50,35.79,35.19,35.74,12173
14-Aug-13,36.03,36.17,35.69,35.83,13586
13-Aug-13,36.88,36.88,35.60,36.14,7902
12-Aug-13,36.54,37.07,36.31,36.93,7224
9-Aug-13,37.10,37.71,36.34,36.60,30238
8-Aug-13,36.83,37.09,36.50,37.08,8802
7-Aug-13,37.00,37.42,36.29,36.94,7156
6-Aug-13,37.45,37.62,37.24,37.36,4142
5-Aug-13,37.85,37.85,37.35,37.61,7288
2-Aug-13,37.00,37.88,37.00,37.74,9178
1-Aug-13,36.90,37.32,36.82,37.25,6680
31-Jul-13,35.41,36.91,35.41,36.85,7560
30-Jul-13,36.50,36.64,34.86,35.45,31526
29-Jul-13,36.39,36.61,36.13,36.20,4937
26-Jul-13,36.75,37.20,36.34,36.47,14472
25-Jul-13,35.70,37.35,35.70,37.13,19639
24-Jul-13,35.93,35.93,35.30,35.58,8245
23-Jul-13,35.15,35.82,35.14,35.42,8321
22-Jul-13,35.93,36.25,35.14,35.36,19834
19-Jul-13,36.01,36.20,35.69,36.10,22606
18-Jul-13,36.25,36.30,35.87,35.97,12155
17-Jul-13,36.01,36.23,35.72,36.04,12030
16-Jul-13,35.44,36.00,35.35,35.97,18926
15-Jul-13,35.86,35.86,35.04,35.35,23804
12-Jul-13,33.99,35.88,33.64,35.83,21963
11-Jul-13,34.00,34.05,33.82,34.00,29642
10-Jul-13,34.01,34.02,33.80,34.00,21733
9-Jul-13,34.31,34.31,33.80,33.82,27666
8-Jul-13,34.23,34.23,33.85,34.00,17575
5-Jul-13,34.10,34.10,33.78,34.07,15525
3-Jul-13,33.71,34.25,33.50,34.07,6660
2-Jul-13,33.78,33.91,32.97,33.67,19998
1-Jul-13,33.33,34.29,33.03,33.87,21223
28-Jun-13,33.42,33.60,32.95,33.09,493223
27-Jun-13,33.44,33.65,33.16,33.51,29931
26-Jun-13,33.50,33.50,33.00,33.05,30895
25-Jun-13,33.41,33.70,33.00,33.25,22770
24-Jun-13,32.62,33.51,32.39,33.09,53936
21-Jun-13,33.04,33.25,32.65,32.94,39079
20-Jun-13,33.26,33.59,32.59,32.88,19644
19-Jun-13,34.75,34.82,33.35,33.78,19599
18-Jun-13,34.96,35.33,34.56,34.94,39182
17-Jun-13,35.11,36.74,34.60,34.99,39871
14-Jun-13,35.49,35.49,34.28,34.81,8743
13-Jun-13,35.00,35.69,34.76,35.67,11264
12-Jun-13,35.61,35.74,34.92,34.93,14310
11-Jun-13,35.27,35.89,35.27,35.40,9348
10-Jun-13,34.00,35.71,34.00,35.69,17995
7-Jun-13,34.97,34.97,34.11,34.37,13598
6-Jun-13,35.69,35.76,34.16,34.63,84676
5-Jun-13,36.43,37.08,35.39,35.56,18282
4-Jun-13,38.02,38.90,36.07,36.37,56219
3-Jun-13,37.32,38.58,36.82,38.10,65578
31-May-13,38.07,38.25,37.03,37.40,50376
30-May-13,37.75,38.65,37.75,38.37,29756
29-May-13,37.85,38.21,37.11,38.06,35671
28-May-13,38.50,38.97,37.73,38.05,17656
24-May-13,37.15,38.52,36.44,37.97,35727
23-May-13,37.43,37.50,36.80,37.38,6637
22-May-13,38.47,39.29,37.64,37.64,10643
21-May-13,38.40,38.65,37.64,38.47,6519
20-May-13,37.04,38.54,36.87,38.42,6020
17-May-13,37.40,37.67,37.14,37.33,14428
16-May-13,37.25,37.47,37.16,37.24,1863
15-May-13,37.13,37.50,36.90,37.28,5367
14-May-13,37.40,37.42,36.86,37.37,7186
13-May-13,37.19,37.19,36.80,37.06,4343
10-May-13,37.05,37.64,36.60,37.15,27208
9-May-13,36.38,37.24,35.97,36.89,9426
8-May-13,37.41,37.53,36.33,36.52,8485
7-May-13,36.32,37.22,35.81,37.19,20219
6-May-13,35.79,36.45,35.43,36.14,3639
3-May-13,35.64,36.38,35.36,35.90,26945
2-May-13,34.31,35.43,34.31,35.19,7558
1-May-13,35.10,35.10,34.00,34.00,22942
30-Apr-13,34.77,35.20,34.70,35.20,9668
29-Apr-13,34.23,34.95,34.23,34.84,2968
26-Apr-13,33.80,34.20,33.30,33.99,30874
25-Apr-13,34.00,34.00,33.80,33.81,12190
24-Apr-13,32.88,34.00,32.88,33.99,12105
23-Apr-13,32.59,33.01,32.59,33.01,10362
22-Apr-13,32.30,32.49,31.97,32.37,15639
19-Apr-13,31.85,32.30,31.73,32.08,12909
18-Apr-13,32.00,32.15,31.79,31.79,12176
17-Apr-13,32.25,32.83,31.38,31.92,18303
16-Apr-13,32.61,32.71,32.25,32.35,24912
15-Apr-13,33.39,33.70,32.02,32.11,15723
12-Apr-13,33.71,33.98,33.15,33.68,10696
11-Apr-13,33.75,33.86,33.53,33.80,6833
10-Apr-13,32.80,33.80,32.80,33.76,8456
9-Apr-13,33.06,33.06,32.75,32.75,8598
8-Apr-13,33.15,33.15,32.84,32.90,4488
5-Apr-13,32.43,34.28,32.43,32.96,5708
4-Apr-13,32.60,33.00,32.42,32.90,13688
3-Apr-13,32.78,32.89,32.38,32.43,14822
2-Apr-13,33.50,33.50,32.71,32.74,6832
1-Apr-13,33.69,34.30,33.06,33.24,12727
28-Mar-13,33.75,33.77,33.60,33.69,9154
27-Mar-13,33.82,34.15,33.76,33.85,9626
26-Mar-13,33.96,34.04,33.75,33.96,7711
25-Mar-13,34.00,34.00,33.73,33.83,12199
22-Mar-13,33.20,33.94,33.20,33.75,6332
21-Mar-13,33.10,33.20,32.89,32.99,7821
20-Mar-13,33.57,33.57,33.04,33.20,5381
19-Mar-13,33.76,34.01,32.96,33.42,12123
18-Mar-13,33.00,33.35,32.80,33.29,8225
15-Mar-13,33.17,33.42,33.10,33.20,38781
14-Mar-13,33.27,33.44,32.71,33.10,7742
13-Mar-13,32.91,33.31,32.91,33.29,2372
12-Mar-13,33.01,33.41,32.55,32.89,7845
11-Mar-13,33.73,33.78,32.71,33.00,6177
8-Mar-13,34.06,34.06,33.82,33.89,7745
7-Mar-13,33.60,33.84,33.48,33.68,6981
6-Mar-13,34.04,34.04,33.51,33.60,3609
5-Mar-13,34.60,34.67,34.00,34.10,11554
4-Mar-13,34.06,34.56,33.92,34.30,5249
1-Mar-13,32.17,34.31,32.17,34.07,6235
28-Feb-13,33.27,33.37,32.03,32.75,28373
27-Feb-13,35.09,35.24,32.70,33.25,31155
26-Feb-13,33.64,35.28,33.50,35.11,5930
25-Feb-13,33.73,33.90,33.12,33.49,31134
22-Feb-13,32.96,33.59,32.60,33.59,9142
21-Feb-13,33.37,33.47,32.43,32.72,41564
20-Feb-13,33.50,33.63,33.00,33.00,15327
19-Feb-13,33.29,33.60,33.26,33.44,4235
15-Feb-13,33.70,33.70,32.45,33.23,22299
14-Feb-13,33.50,33.74,33.06,33.39,4507
13-Feb-13,33.58,33.88,33.40,33.44,5664
