Date,Open,High,Low,Close,Volume
12-Feb-13,33.23,33.55,33.23,33.44,4044
11-Feb-13,33.16,33.60,32.95,33.11,14612
8-Feb-13,32.75,33.24,32.50,33.14,6092
7-Feb-13,32.60,32.68,32.20,32.56,5385
6-Feb-13,32.43,32.99,32.16,32.66,7259
5-Feb-13,32.71,33.13,32.41,32.70,4649
4-Feb-13,32.22,33.00,31.96,32.46,8295
1-Feb-13,32.07,32.73,32.07,32.53,14499
31-Jan-13,31.88,32.57,31.70,31.99,19151
30-Jan-13,31.79,33.15,31.66,31.84,13450
29-Jan-13,31.92,32.22,31.63,31.84,16412
28-Jan-13,30.57,32.02,30.57,32.02,13465
25-Jan-13,30.46,30.62,30.00,30.50,12168
24-Jan-13,31.06,31.06,29.51,30.15,71442
23-Jan-13,31.27,31.31,30.05,30.09,16329
22-Jan-13,31.61,31.68,31.05,31.21,20204
18-Jan-13,31.77,32.09,31.50,31.60,28360
17-Jan-13,31.64,32.05,31.64,31.86,27233
16-Jan-13,31.85,32.00,31.28,31.36,6956
15-Jan-13,31.50,31.99,31.50,31.90,6683
14-Jan-13,31.75,32.00,31.54,31.58,5572
11-Jan-13,32.04,32.04,31.75,31.75,8974
10-Jan-13,31.75,32.20,31.75,31.98,9538
9-Jan-13,32.04,32.07,31.63,31.98,10038
8-Jan-13,32.59,32.60,31.76,31.86,8940
7-Jan-13,33.10,33.98,32.21,32.49,13676
4-Jan-13,33.89,34.24,33.12,33.36,11094
3-Jan-13,34.75,34.87,33.41,33.68,28477
2-Jan-13,33.87,35.76,33.87,34.81,43241
31-Dec-12,32.03,33.96,31.95,32.86,34206
28-Dec-12,31.21,32.56,31.21,31.89,17000
27-Dec-12,31.80,32.08,31.45,31.80,14274
26-Dec-12,32.61,32.75,31.52,31.65,5750
24-Dec-12,32.25,32.49,32.25,32.42,985
21-Dec-12,33.03,33.03,32.11,32.41,86726
20-Dec-12,33.41,33.49,32.42,32.90,25548
19-Dec-12,33.86,34.24,33.34,33.35,24403
18-Dec-12,33.90,34.12,33.48,34.06,13670
17-Dec-12,33.86,34.75,33.86,34.16,17134
14-Dec-12,33.78,33.85,33.62,33.73,5718
13-Dec-12,33.92,34.89,33.17,33.42,13289
12-Dec-12,35.00,35.00,33.92,33.97,6756
11-Dec-12,34.78,35.12,34.65,35.00,22682
10-Dec-12,35.11,35.43,34.19,34.45,41963
7-Dec-12,36.74,36.74,35.82,36.20,12326
6-Dec-12,36.72,36.87,35.57,36.47,21000
5-Dec-12,37.15,37.48,36.55,36.96,35040
4-Dec-12,36.75,37.40,36.34,37.11,41847
3-Dec-12,37.77,37.77,37.16,37.40,13779
30-Nov-12,36.99,37.76,36.05,37.66,37921
29-Nov-12,36.66,36.99,36.31,36.89,13555
28-Nov-12,36.14,36.66,36.14,36.28,2865
27-Nov-12,35.90,36.67,35.40,35.78,35436
26-Nov-12,35.53,36.20,34.94,35.94,7477
23-Nov-12,35.10,35.78,34.83,35.50,25921
21-Nov-12,35.00,35.72,34.43,34.91,4689
20-Nov-12,35.60,36.70,34.44,35.07,23222
19-Nov-12,34.44,35.78,34.44,35.78,7619
16-Nov-12,33.75,34.30,33.42,34.02,20573
15-Nov-12,34.01,35.07,33.55,33.70,7619
14-Nov-12,35.04,35.08,33.61,34.00,12256
13-Nov-12,35.00,35.50,34.63,35.03,8857
12-Nov-12,35.02,35.92,34.35,35.35,4267
9-Nov-12,34.00,35.02,33.97,35.01,8543
8-Nov-12,34.68,35.18,33.99,34.25,15981
7-Nov-12,36.61,36.61,34.41,34.84,33422
6-Nov-12,36.30,37.04,36.14,36.99,16804
5-Nov-12,35.94,36.37,35.69,36.29,12104
2-Nov-12,36.88,36.88,35.49,35.80,12550
1-Nov-12,36.62,37.15,36.57,36.86,26792
31-Oct-12,37.01,37.01,36.22,36.67,22271
26-Oct-12,37.50,37.90,36.69,36.97,27577
25-Oct-12,36.10,37.74,35.73,37.74,24619
24-Oct-12,35.39,35.90,35.05,35.60,16825
23-Oct-12,34.85,35.81,34.47,34.93,39772
22-Oct-12,35.39,35.39,34.52,35.09,9914
19-Oct-12,35.03,36.01,34.75,35.22,52083
18-Oct-12,35.77,35.99,35.09,35.11,13621
17-Oct-12,34.86,35.89,34.86,35.71,11218
16-Oct-12,35.50,36.30,34.60,34.90,33069
15-Oct-12,34.86,35.99,34.70,35.19,8851
12-Oct-12,33.50,35.13,33.50,34.86,57719
11-Oct-12,33.31,33.97,33.24,33.58,15034
10-Oct-12,32.92,33.48,32.92,33.16,6240
9-Oct-12,34.10,34.10,32.69,32.87,18380
8-Oct-12,34.45,34.53,33.96,34.06,15104
5-Oct-12,35.53,35.91,34.13,34.53,23944
4-Oct-12,35.61,35.71,34.78,35.00,12661
3-Oct-12,36.37,36.37,35.35,35.47,16366
2-Oct-12,36.93,37.03,36.40,36.58,38298
1-Oct-12,37.01,37.14,36.15,36.90,11998
28-Sep-12,37.02,37.78,36.68,36.76,37373
27-Sep-12,37.69,37.69,36.52,37.30,15597
26-Sep-12,37.87,38.09,36.70,37.39,34072
25-Sep-12,37.73,38.06,37.41,37.85,19111
24-Sep-12,37.39,38.07,37.12,37.60,13170
21-Sep-12,37.78,38.00,36.89,37.63,65395
20-Sep-12,37.15,37.42,37.03,37.11,2813
19-Sep-12,37.20,37.47,36.88,37.47,6377
18-Sep-12,37.20,37.53,36.81,37.20,26144
17-Sep-12,37.85,37.85,36.79,37.25,15665
14-Sep-12,36.85,38.30,36.49,37.95,43859
13-Sep-12,35.00,37.14,35.00,36.80,23422
12-Sep-12,34.64,35.08,34.49,35.08,7010
11-Sep-12,34.38,34.70,34.11,34.36,18001
10-Sep-12,34.59,34.62,33.64,34.19,15587
7-Sep-12,35.23,35.23,34.33,34.72,19257
6-Sep-12,33.97,35.06,33.55,35.06,24201
5-Sep-12,33.96,33.97,33.61,33.78,12922
4-Sep-12,33.37,33.78,33.17,33.76,23217
31-Aug-12,34.01,34.01,33.12,33.33,42426
30-Aug-12,34.43,34.55,33.73,33.73,7447
29-Aug-12,34.67,34.70,34.44,34.70,11691
28-Aug-12,34.66,34.67,34.30,34.60,6654
27-Aug-12,34.72,34.80,34.41,34.67,3410
24-Aug-12,34.72,34.80,34.52,34.73,5017
23-Aug-12,34.92,35.26,34.74,34.77,3696
22-Aug-12,35.38,35.69,34.98,35.19,12265
21-Aug-12,35.94,35.94,35.43,35.56,20477
20-Aug-12,35.58,36.00,35.29,35.87,12533
17-Aug-12,35.53,36.21,35.30,36.21,12013
16-Aug-12,35.25,35.86,35.24,35.66,8095
15-Aug-12,35.00,35.75,35.00,35.75,8103
14-Aug-12,35.92,35.95,34.87,35.00,11751
13-Aug-12,34.95,35.67,34.95,35.67,3031
10-Aug-12,34.91,35.80,34.85,34.98,2884
9-Aug-12,34.83,35.86,34.74,35.06,3638
8-Aug-12,35.29,35.86,35.20,35.60,5524
7-Aug-12,35.50,35.95,35.19,35.38,20402
6-Aug-12,35.01,35.48,34.51,35.45,10547
3-Aug-12,34.07,35.14,33.17,34.98,20502
2-Aug-12,33.86,34.18,33.16,33.66,22138
1-Aug-12,35.39,35.39,34.11,34.11,18268
31-Jul-12,34.72,35.58,34.09,35.41,22250
30-Jul-12,34.87,35.27,34.70,34.93,7669
27-Jul-12,34.10,35.00,33.77,34.92,43886
26-Jul-12,34.01,34.58,33.83,34.07,23374
25-Jul-12,33.58,33.93,33.18,33.30,10460
24-Jul-12,33.89,34.15,33.17,33.42,15134
23-Jul-12,33.72,34.25,33.25,33.63,19012
20-Jul-12,34.73,34.80,34.14,34.14,12767
19-Jul-12,35.56,35.56,35.03,35.03,6851
18-Jul-12,35.64,35.73,35.10,35.54,13934
17-Jul-12,35.50,36.02,35.29,35.62,34658
16-Jul-12,36.10,36.10,35.55,35.98,7554
13-Jul-12,35.12,36.36,35.00,36.20,40999
12-Jul-12,34.80,35.19,34.11,34.95,13564
11-Jul-12,34.38,35.22,34.27,35.12,25754
10-Jul-12,34.08,34.53,33.60,34.50,9094
9-Jul-12,33.65,34.15,33.47,33.89,13136
6-Jul-12,33.80,34.03,33.43,33.56,35449
5-Jul-12,33.93,34.48,33.77,34.17,17587
3-Jul-12,32.98,33.93,32.97,33.93,20354
2-Jul-12,32.58,33.13,32.21,33.13,41678
29-Jun-12,32.50,32.69,32.32,32.58,38119
28-Jun-12,32.03,32.14,31.76,32.05,16879
27-Jun-12,31.95,32.50,31.67,32.40,24615
26-Jun-12,31.30,31.99,31.12,31.93,32736
25-Jun-12,31.12,31.98,30.81,31.75,22019
22-Jun-12,30.36,31.36,30.13,31.35,506492
21-Jun-12,30.05,30.40,29.70,29.95,19207
20-Jun-12,30.36,30.36,29.69,29.92,22590
19-Jun-12,29.90,30.39,28.95,30.34,35400
18-Jun-12,29.00,30.58,28.55,29.78,23774
15-Jun-12,28.53,29.25,28.26,29.07,28532
14-Jun-12,27.80,28.67,27.80,28.67,11489
13-Jun-12,27.48,28.70,27.25,27.80,30879
12-Jun-12,27.09,28.01,26.98,27.67,46943
11-Jun-12,26.81,27.58,26.69,26.80,26299
8-Jun-12,26.61,26.95,26.47,26.57,6393
7-Jun-12,26.26,26.61,26.26,26.57,20920
6-Jun-12,24.92,26.18,24.92,26.09,12086
5-Jun-12,24.76,25.24,24.30,24.88,20778
4-Jun-12,24.50,25.17,24.50,24.95,14495
1-Jun-12,24.93,25.14,24.29,24.29,24023
31-May-12,25.59,25.59,25.00,25.00,22387
30-May-12,25.00,26.13,24.51,25.42,17463
29-May-12,25.38,25.38,24.98,25.24,10492
25-May-12,25.14,25.39,25.07,25.09,10098
24-May-12,25.20,25.28,24.91,25.06,6873
23-May-12,24.77,25.58,24.77,25.24,12720
22-May-12,26.12,26.23,25.12,25.15,12900
21-May-12,26.56,26.56,26.00,26.26,17466
18-May-12,26.63,26.79,26.51,26.51,9894
17-May-12,26.85,26.89,26.68,26.69,10341
16-May-12,26.96,27.18,26.81,26.85,3005
15-May-12,26.96,27.20,26.85,26.88,21844
14-May-12,26.80,27.16,26.80,27.02,7295
11-May-12,26.99,27.23,26.99,27.05,7412
10-May-12,27.32,27.34,27.00,27.03,5423
9-May-12,26.91,27.61,26.91,27.00,16282
8-May-12,27.00,27.78,27.00,27.10,13647
7-May-12,27.23,27.69,27.00,27.04,6080
4-May-12,28.36,28.45,27.15,27.18,10231
3-May-12,27.81,28.54,27.81,28.34,11369
2-May-12,27.07,27.88,27.07,27.73,7866
1-May-12,27.82,28.56,27.14,27.14,9847
30-Apr-12,28.24,28.54,27.53,27.60,8014
27-Apr-12,27.58,28.74,27.26,28.65,11091
26-Apr-12,27.29,27.58,27.22,27.39,7399
25-Apr-12,27.90,28.05,26.90,27.09,15913
24-Apr-12,27.50,27.80,26.95,27.52,23945
23-Apr-12,27.74,27.84,27.41,27.51,22388
20-Apr-12,29.76,29.76,27.53,28.30,59992
19-Apr-12,29.54,29.96,28.66,28.66,9943
18-Apr-12,30.02,30.12,29.14,29.60,10363
17-Apr-12,30.08,30.50,29.76,30.16,6369
16-Apr-12,29.33,30.07,28.85,29.76,6890
13-Apr-12,30.50,30.50,29.11,29.12,11776
12-Apr-12,29.33,30.56,29.33,30.54,11746
11-Apr-12,28.82,29.33,28.80,29.33,8753
10-Apr-12,29.03,29.29,28.05,28.53,26301
9-Apr-12,30.03,30.17,28.63,29.00,19384
5-Apr-12,31.30,31.53,30.45,30.45,10106
4-Apr-12,32.03,32.30,31.31,31.33,8711
3-Apr-12,32.26,32.93,32.26,32.34,15059
2-Apr-12,31.50,32.50,31.50,32.50,17550
30-Mar-12,32.11,32.11,31.34,31.59,11894
29-Mar-12,31.63,32.15,31.45,31.80,4732
28-Mar-12,32.26,32.38,31.65,31.77,5658
27-Mar-12,32.16,32.50,31.63,32.27,17657
26-Mar-12,31.50,32.17,30.75,32.17,18839
23-Mar-12,29.79,31.46,29.79,31.45,4929
22-Mar-12,30.91,30.91,29.86,30.42,15088
21-Mar-12,31.02,31.32,30.69,31.09,4241
20-Mar-12,30.99,31.28,30.70,30.99,9631
19-Mar-12,30.90,31.60,30.65,31.09,14635
16-Mar-12,31.85,31.85,30.92,30.93,18386
15-Mar-12,31.58,31.83,31.20,31.80,3735
14-Mar-12,31.91,31.94,31.63,31.63,3034
13-Mar-12,31.96,32.23,31.57,32.12,14375
12-Mar-12,30.28,32.15,29.72,31.75,11456
9-Mar-12,29.50,30.99,29.50,30.48,8554
8-Mar-12,28.80,29.46,28.48,29.46,6154
7-Mar-12,28.01,29.00,27.61,28.80,14739
6-Mar-12,28.40,28.50,27.70,27.71,9854
5-Mar-12,28.20,28.88,28.20,28.52,7240
2-Mar-12,30.35,30.35,28.00,28.12,15041
1-Mar-12,30.37,30.79,29.91,30.20,8482
29-Feb-12,31.01,31.08,30.07,30.09,7497
28-Feb-12,31.24,31.45,30.69,31.09,8544
27-Feb-12,30.85,31.32,30.75,31.15,5454
24-Feb-12,31.86,31.86,30.09,31.07,8673
23-Feb-12,31.16,31.57,31.08,31.57,8071
22-Feb-12,32.16,32.50,31.16,31.16,5909
21-Feb-12,32.48,32.58,32.16,32.16,2469
17-Feb-12,32.58,32.68,32.40,32.45,4299
16-Feb-12,31.91,32.50,31.51,32.43,5734
15-Feb-12,32.55,32.60,31.68,31.87,9427
14-Feb-12,32.68,32.68,32.45,32.45,2625
13-Feb-12,32.86,32.96,32.09,32.80,7070
10-Feb-12,32.47,33.05,32.36,32.50,9585
9-Feb-12,33.69,33.69,32.64,32.79,15582
8-Feb-12,32.95,33.90,32.95,33.69,10018
7-Feb-12,33.22,33.55,32.80,33.23,13318
6-Feb-12,32.98,33.40,32.43,33.20,6826
3-Feb-12,33.42,33.53,32.72,33.25,24183
2-Feb-12,32.57,33.11,32.45,32.85,16186
1-Feb-12,31.54,32.76,31.54,32.76,11344
31-Jan-12,32.10,32.14,31.15,31.63,8925
30-Jan-12,31.70,32.04,31.45,31.96,9112
27-Jan-12,30.95,31.96,30.95,31.84,10869
26-Jan-12,31.31,31.31,30.57,31.00,11204
25-Jan-12,32.00,32.00,30.83,30.85,21775
24-Jan-12,30.64,32.50,30.56,31.93,40949
23-Jan-12,30.76,31.50,30.34,31.50,18930
20-Jan-12,30.41,30.92,29.61,30.92,14184
19-Jan-12,30.18,30.50,30.08,30.49,5305
18-Jan-12,29.46,30.49,29.46,30.47,13614
17-Jan-12,30.00,30.00,29.20,29.75,15763
13-Jan-12,28.85,29.96,28.85,29.81,7568
12-Jan-12,29.43,29.51,28.75,29.24,43244
11-Jan-12,29.15,29.43,28.98,29.34,7155
10-Jan-12,29.00,29.49,28.82,29.41,16601
9-Jan-12,28.91,28.91,28.34,28.73,8266
6-Jan-12,28.96,28.96,28.71,28.74,10089
5-Jan-12,28.73,29.38,28.42,28.96,7639
4-Jan-12,29.05,29.23,28.85,29.00,6217
3-Jan-12,28.86,30.04,28.12,29.34,38617
30-Dec-11,28.72,29.04,28.13,28.45,27863
29-Dec-11,28.25,28.85,28.10,28.73,27892
28-Dec-11,28.86,28.86,28.13,28.27,9330
27-Dec-11,28.75,29.00,28.54,28.72,7730
23-Dec-11,29.37,29.37,28.81,29.00,7591
22-Dec-11,29.15,29.55,28.76,29.54,15511
21-Dec-11,29.21,29.36,28.67,28.91,15825
20-Dec-11,28.66,29.43,28.55,28.88,26636
19-Dec-11,28.77,29.12,27.78,28.02,12797
16-Dec-11,28.68,28.82,28.19,28.50,42167
15-Dec-11,29.28,29.28,28.32,28.41,7732
14-Dec-11,28.61,29.26,28.50,28.75,22876
13-Dec-11,29.51,29.86,28.56,28.62,8994
12-Dec-11,29.73,29.73,28.92,29.32,8440
9-Dec-11,28.61,30.32,28.61,30.05,14317
8-Dec-11,30.00,30.00,28.02,28.35,19960
7-Dec-11,31.45,31.45,29.68,30.29,23565
6-Dec-11,29.78,31.70,29.78,31.70,6917
5-Dec-11,29.87,30.33,29.48,30.04,25070
2-Dec-11,29.75,29.89,29.44,29.60,8562
1-Dec-11,30.35,30.35,29.44,29.44,29483
30-Nov-11,29.79,30.88,29.78,30.68,45819
29-Nov-11,29.34,29.34,28.83,28.88,4611
28-Nov-11,28.90,29.54,28.71,29.48,19387
25-Nov-11,28.77,28.77,28.05,28.14,5252
23-Nov-11,29.59,29.61,28.94,28.96,10051
22-Nov-11,29.50,29.96,29.50,29.66,6562
21-Nov-11,29.18,30.00,29.15,29.40,12198
18-Nov-11,29.07,29.84,29.07,29.77,8373
17-Nov-11,29.57,29.57,28.97,29.00,4362
16-Nov-11,29.98,30.00,29.45,29.45,21404
15-Nov-11,29.15,29.99,29.15,29.98,7588
14-Nov-11,29.30,29.46,28.47,29.42,16294
11-Nov-11,28.80,29.72,28.80,29.72,11451
10-Nov-11,28.20,28.87,28.20,28.60,9413
9-Nov-11,29.05,29.05,27.50,28.02,13906
8-Nov-11,29.48,29.64,29.00,29.52,6009
7-Nov-11,29.30,29.66,29.01,29.17,5543
4-Nov-11,29.30,29.49,28.94,29.49,3911
3-Nov-11,29.51,29.69,29.21,29.58,11456
2-Nov-11,28.34,29.21,28.34,29.03,9050
1-Nov-11,27.55,29.92,27.54,28.06,17788
31-Oct-11,29.37,29.37,28.26,28.36,14667
28-Oct-11,29.35,30.33,29.00,29.38,35473
27-Oct-11,27.67,29.42,27.32,29.42,28970
26-Oct-11,26.92,27.30,26.63,27.27,9923
25-Oct-11,26.89,27.04,26.43,26.68,11857
24-Oct-11,26.60,27.14,26.38,27.14,11123
21-Oct-11,26.50,26.52,25.06,26.41,13435
20-Oct-11,25.93,26.16,25.82,26.08,3995
19-Oct-11,25.60,26.01,25.50,25.62,10121
18-Oct-11,25.15,25.93,24.55,25.74,23068
17-Oct-11,25.14,25.35,24.82,25.06,11147
14-Oct-11,24.93,25.42,24.48,25.25,12087
13-Oct-11,24.01,24.76,24.01,24.76,3401
12-Oct-11,24.20,24.20,23.70,24.15,9593
11-Oct-11,24.33,24.33,23.77,23.99,10092
10-Oct-11,24.64,24.64,24.08,24.44,14623
7-Oct-11,23.92,24.47,23.78,24.14,10775
6-Oct-11,24.38,24.94,23.42,24.01,10312
5-Oct-11,24.61,24.73,23.24,24.31,8359
4-Oct-11,22.85,25.24,22.85,25.23,23822
3-Oct-11,23.96,23.96,22.83,22.84,26604
30-Sep-11,24.86,24.86,23.64,23.94,25392
29-Sep-11,25.16,25.16,24.40,25.08,8068
28-Sep-11,24.34,25.97,24.34,24.41,22398
27-Sep-11,23.85,24.43,23.85,24.43,24000
26-Sep-11,23.42,23.71,23.24,23.64,14817
23-Sep-11,22.47,23.45,22.47,23.32,7048
22-Sep-11,22.42,23.45,22.38,22.53,17332
21-Sep-11,23.01,23.36,22.91,22.97,15280
20-Sep-11,23.31,23.43,22.89,22.89,24127
19-Sep-11,22.75,23.22,22.54,22.95,8439
16-Sep-11,23.03,23.45,22.93,23.00,28094
15-Sep-11,23.05,23.05,22.46,22.99,11216
14-Sep-11,22.56,23.10,22.28,22.84,16584
13-Sep-11,22.18,22.49,21.95,22.38,12186
12-Sep-11,21.61,22.02,20.88,21.72,14811
9-Sep-11,22.41,22.41,21.60,21.68,14679
8-Sep-11,22.92,23.13,22.25,22.37,10249
7-Sep-11,23.33,23.44,22.87,23.05,22350
6-Sep-11,23.43,23.75,22.63,23.09,14425
2-Sep-11,24.27,24.43,23.50,23.50,16618
1-Sep-11,25.09,25.65,24.38,24.43,13426
31-Aug-11,25.55,25.78,25.03,25.03,7944
30-Aug-11,25.17,25.74,25.17,25.37,3719
29-Aug-11,24.99,25.47,24.99,25.40,12184
26-Aug-11,25.12,25.21,25.09,25.14,13321
25-Aug-11,26.02,26.02,25.02,25.09,7466
24-Aug-11,25.75,25.92,25.59,25.73,8572
23-Aug-11,24.98,25.95,24.98,25.77,9975
22-Aug-11,25.11,25.11,24.69,24.99,6616
19-Aug-11,24.39,24.93,24.39,24.58,7164
18-Aug-11,24.95,26.09,24.30,24.53,14030
17-Aug-11,25.99,25.99,25.28,25.37,17358
16-Aug-11,25.57,25.95,25.33,25.78,22600
15-Aug-11,25.01,25.54,24.90,25.15,39152
12-Aug-11,26.31,26.50,24.80,24.80,7869
11-Aug-11,25.98,26.56,24.98,26.30,12709
10-Aug-11,27.06,27.06,24.65,25.93,13065
9-Aug-11,24.96,27.57,24.36,27.57,16883
8-Aug-11,25.64,26.97,24.35,24.35,20527
5-Aug-11,26.68,26.68,26.06,26.09,4728
4-Aug-11,26.73,27.01,26.42,26.50,15690
3-Aug-11,26.58,27.19,26.56,26.88,7733
2-Aug-11,27.00,27.19,26.56,26.89,25052
1-Aug-11,27.18,27.50,27.00,27.06,23719
29-Jul-11,27.35,27.35,26.88,26.88,7537
28-Jul-11,27.55,27.76,27.11,27.51,4340
27-Jul-11,27.78,27.78,27.17,27.40,11199
26-Jul-11,27.65,27.99,27.42,27.69,5041
25-Jul-11,27.78,28.12,27.61,27.63,14009
22-Jul-11,28.18,28.20,27.82,27.97,8291
21-Jul-11,27.78,28.17,27.74,28.17,4474
20-Jul-11,28.17,28.17,27.25,27.78,2178
19-Jul-11,27.23,28.16,27.21,28.16,4849
18-Jul-11,27.23,27.23,27.15,27.15,4184
15-Jul-11,27.25,27.41,27.15,27.28,11386
14-Jul-11,27.68,28.31,27.02,27.25,17553
13-Jul-11,28.00,28.00,26.09,27.39,33228
12-Jul-11,28.00,28.21,28.00,28.00,4624
11-Jul-11,28.20,28.36,27.93,28.01,11905
8-Jul-11,28.36,28.88,28.24,28.24,12945
7-Jul-11,28.19,28.75,28.19,28.74,10167
6-Jul-11,27.97,28.41,27.72,28.06,32479
5-Jul-11,27.73,28.00,27.51,27.97,12271
1-Jul-11,27.66,27.93,27.60,27.70,13210
30-Jun-11,27.95,27.95,27.36,27.71,21445
29-Jun-11,27.49,28.00,27.46,27.79,26101
28-Jun-11,27.59,27.75,27.30,27.75,8974
27-Jun-11,27.73,27.77,27.16,27.77,14448
24-Jun-11,27.54,28.00,27.15,27.65,155653
23-Jun-11,26.88,27.52,26.88,27.49,9577
22-Jun-11,27.60,27.64,26.89,26.91,6323
21-Jun-11,26.55,27.86,26.51,27.79,12496
20-Jun-11,26.13,26.50,26.05,26.50,9164
17-Jun-11,25.46,26.20,25.46,26.15,18402
16-Jun-11,24.71,25.46,24.53,25.37,8647
15-Jun-11,25.12,26.13,24.52,24.63,70438
14-Jun-11,25.03,25.25,24.82,25.25,18017
13-Jun-11,25.00,25.16,24.89,24.97,23706
10-Jun-11,24.73,25.00,24.73,24.93,10581
